regiao,mes,temperatura_media_C,anomalia_temperatura_C,precipitacao_mm,umidade_relativa_pct,ndvi_satelite,cobertura_nuvens_pct,indice_seca,focos_queimadas_satelite,risco_desastre
Cerrado,7,27.8,2.75,74.2,81.2,0.514,90.2,-0.81,142,0
Pampa,4,20.8,-0.17,99.4,70.6,0.558,50.1,-0.7,34,0
Pampa,6,19.1,0.89,72.2,68.9,0.529,60.9,-1.78,22,0
Cerrado,4,30.6,0.3,116.2,83.9,0.646,71.3,0.31,142,0
Caatinga,5,34.9,1.55,118.0,63.7,0.288,61.6,-0.72,68,1
Pampa,4,13.2,0.52,165.0,90.6,0.53,90.6,-1.12,0,0
Caatinga,5,33.6,-0.11,109.4,59.0,0.443,82.5,-1.89,75,1
Pantanal,11,23.1,0.92,119.7,76.6,0.602,100.0,-0.5,11,0
Cerrado,5,21.8,2.08,96.2,72.5,0.527,73.4,-1.05,56,0
Caatinga,3,28.3,-0.15,80.6,53.8,0.285,83.2,-0.59,54,1
Caatinga,3,27.6,1.62,53.8,69.2,0.224,80.7,-1.62,86,1
Pampa,12,26.3,2.15,89.4,76.8,0.471,53.1,-1.13,86,1
Pantanal,12,26.7,-0.01,148.2,75.6,0.594,91.0,-0.5,3,0
Amazônia,10,24.7,2.87,285.4,93.2,0.901,100.0,1.09,0,0
Mata Atlântica,9,20.5,-0.37,234.8,87.8,0.758,100.0,0.45,0,0
Mata Atlântica,7,24.3,-0.37,99.6,81.2,0.835,69.0,-1.41,37,0
Pampa,4,15.2,3.19,120.4,87.1,0.483,57.3,-0.0,0,0
Amazônia,10,26.1,-0.21,296.4,78.9,0.778,83.6,1.06,0,0
Caatinga,1,36.5,1.13,76.3,60.8,0.288,57.6,-1.4,65,2
Pantanal,9,22.3,1.41,117.9,78.6,0.594,52.8,0.17,45,0
Pampa,6,24.8,1.32,83.8,80.8,0.539,65.3,-1.06,5,0
Pampa,5,19.2,2.23,110.4,83.4,0.376,50.0,-0.72,0,0
Mata Atlântica,12,24.4,1.19,176.4,88.7,0.731,63.5,-0.38,26,0
Cerrado,8,29.8,0.86,98.5,81.7,0.649,95.9,-1.78,129,1
Amazônia,9,29.5,1.32,302.5,80.2,0.883,100.0,-0.06,0,0
Pantanal,6,30.1,0.86,106.7,68.5,0.534,71.2,-1.05,50,0
Pantanal,9,28.6,-1.17,152.8,86.0,0.768,92.9,-0.72,35,0
Pantanal,6,28.0,-0.54,125.2,67.6,0.573,76.6,-1.14,70,0
Amazônia,8,30.9,-0.71,323.2,83.4,0.862,99.3,1.22,0,0
Mata Atlântica,2,27.3,2.23,173.4,78.2,0.911,91.0,0.23,2,0
Pampa,12,26.9,-0.13,122.8,87.2,0.554,87.0,-1.07,60,0
Caatinga,1,30.3,2.34,123.1,82.6,0.433,76.2,-1.1,62,0
Pampa,8,22.1,-0.62,53.3,66.0,0.29,34.7,-0.9,51,1
Pantanal,12,31.0,1.86,117.5,73.6,0.596,95.3,-0.66,39,0
Amazônia,5,30.1,1.22,338.7,79.1,0.731,94.2,1.12,9,0
Cerrado,2,30.5,1.05,113.1,71.4,0.525,67.9,-1.21,75,0
Pantanal,2,26.3,-0.47,205.1,72.1,0.571,100.0,-0.62,3,0
Amazônia,2,33.5,0.34,299.4,83.4,0.697,92.3,0.58,0,0
Cerrado,2,34.0,1.9,65.2,71.5,0.495,69.0,-1.54,191,2
Caatinga,2,29.8,3.08,0.0,77.7,0.357,65.0,-2.05,111,2
Mata Atlântica,4,23.9,0.8,185.4,86.0,0.728,81.6,-0.38,20,0
Cerrado,12,30.4,2.01,151.4,58.3,0.485,83.1,-0.21,55,1
Amazônia,2,28.8,0.35,273.8,78.9,0.974,100.0,0.33,0,0
Pantanal,6,22.4,1.31,94.7,75.7,0.648,80.1,-1.17,35,0
Pampa,1,23.7,1.74,185.2,78.7,0.479,100.0,-0.33,2,0
Pantanal,10,25.3,3.46,166.9,79.8,0.627,100.0,-0.9,14,0
Pantanal,2,29.0,1.56,144.8,72.1,0.62,89.3,-0.75,47,0
Amazônia,8,24.6,2.23,282.8,85.2,0.815,100.0,0.86,0,0
Amazônia,11,28.5,2.33,329.2,77.5,0.868,100.0,2.53,0,0
Caatinga,3,31.4,0.53,77.5,76.2,0.272,74.6,-1.04,59,1
Cerrado,6,28.7,0.69,74.9,68.2,0.611,70.1,-0.77,125,0
Pampa,12,16.1,0.07,134.3,69.0,0.489,74.9,-0.99,0,0
Pampa,9,13.3,-0.39,199.8,81.1,0.612,82.7,0.25,0,0
Cerrado,7,26.3,0.53,156.0,64.6,0.622,81.5,-0.44,60,0
Mata Atlântica,8,25.4,1.46,167.3,75.1,0.76,85.1,-1.23,25,0
Pampa,1,21.0,2.51,136.7,73.2,0.42,80.0,-1.72,0,0
Amazônia,7,31.8,1.13,232.1,63.8,0.765,100.0,0.37,25,0
Cerrado,7,23.6,1.6,122.9,77.9,0.568,94.1,-1.26,30,0
Pampa,8,14.8,1.9,68.4,70.1,0.519,38.7,-1.65,7,0
Mata Atlântica,3,19.8,0.34,187.5,74.1,0.665,80.1,-0.59,0,0
Pantanal,9,28.5,2.68,131.3,75.0,0.536,79.6,-0.79,42,0
Pantanal,1,27.1,1.39,114.4,63.2,0.532,39.4,-0.39,28,0
Cerrado,1,32.3,0.54,120.7,85.1,0.613,56.2,-0.71,92,0
Amazônia,7,30.7,0.28,292.4,96.9,0.823,100.0,0.94,43,0
Cerrado,3,22.5,2.04,139.5,84.4,0.645,70.0,-0.71,0,0
Cerrado,7,27.6,1.74,127.0,74.0,0.424,74.3,-0.5,131,0
Pampa,11,15.3,-0.78,154.6,56.2,0.324,45.8,-0.29,0,0
Cerrado,1,29.4,1.06,148.3,70.7,0.494,58.6,-0.41,28,0
Amazônia,2,25.7,2.78,256.8,91.5,0.777,87.0,0.65,0,0
Mata Atlântica,2,24.4,-0.09,239.8,80.7,0.639,75.8,-0.15,0,0
Pantanal,4,32.0,3.14,220.4,71.4,0.588,94.0,-0.55,17,0
Caatinga,1,30.3,0.15,0.0,64.5,0.306,56.0,-1.24,118,2
Amazônia,7,29.4,0.61,302.5,67.6,0.865,100.0,0.84,0,0
Caatinga,6,26.6,0.66,29.5,80.4,0.274,41.9,-2.03,101,2
Pantanal,4,19.9,2.17,178.5,87.1,0.698,95.9,0.92,8,0
Caatinga,4,25.9,0.78,0.0,62.2,0.169,56.5,-1.67,94,2
Caatinga,3,33.7,0.08,0.0,56.1,0.222,68.5,-1.81,76,2
Pampa,4,19.6,3.42,147.1,66.8,0.478,66.9,-0.27,8,0
Pampa,1,25.0,-0.5,134.9,82.9,0.541,80.6,-0.58,11,0
Caatinga,6,24.9,-0.58,17.7,61.0,0.221,72.3,-0.58,78,1
Mata Atlântica,6,22.6,-1.1,205.6,86.4,0.683,60.2,-0.02,0,0
Caatinga,10,28.2,1.7,70.5,78.2,0.306,64.4,-0.71,74,0
Pampa,7,17.3,1.82,134.5,73.7,0.581,79.0,-0.58,0,0
Cerrado,6,30.9,-0.84,104.4,71.2,0.481,78.0,-0.95,133,0
Pantanal,2,27.5,0.71,175.3,65.5,0.602,88.0,-0.74,10,0
Cerrado,2,27.3,2.25,86.3,80.3,0.63,47.9,-0.49,56,0
Caatinga,5,30.7,-0.07,26.9,73.5,0.272,70.3,-2.26,126,2
Cerrado,7,23.8,0.58,68.7,69.8,0.536,66.4,-1.93,76,1
Cerrado,8,28.1,1.35,202.6,77.8,0.542,93.2,-0.34,27,0
Pampa,12,18.6,1.85,146.5,76.2,0.39,93.3,-1.02,0,0
Caatinga,3,27.3,0.69,17.0,78.9,0.237,33.5,-1.55,78,1
Mata Atlântica,1,23.1,0.73,185.5,94.2,0.717,87.9,-0.33,0,0
Amazônia,12,22.3,2.44,285.7,100.0,0.928,87.2,0.74,0,0
Cerrado,6,23.3,0.61,41.3,83.0,0.531,70.4,-1.26,87,1
Cerrado,12,27.6,1.35,105.1,67.5,0.435,90.9,-0.23,110,0
Amazônia,7,29.9,-0.26,187.4,79.2,0.731,72.5,-0.53,3,0
Amazônia,11,28.4,0.96,254.6,95.0,0.955,90.7,1.39,0,0
Amazônia,8,28.9,0.67,235.6,87.1,0.953,67.7,0.43,36,0
Amazônia,11,23.4,0.73,174.8,85.6,0.851,88.6,-0.51,41,0
Caatinga,7,29.1,1.33,26.8,71.6,0.206,17.1,-1.7,101,2
Cerrado,4,29.0,0.59,91.5,69.5,0.427,53.8,-1.33,125,1
Cerrado,9,31.4,0.23,106.3,69.9,0.572,62.5,-1.36,129,1
Caatinga,8,28.8,-2.06,7.5,68.7,0.282,15.1,-1.28,84,1
Amazônia,1,29.8,1.19,339.8,85.5,0.898,92.4,1.3,0,0
Amazônia,1,33.7,2.99,293.5,60.5,0.736,100.0,0.52,0,0
Pantanal,5,29.5,2.11,155.9,75.2,0.574,56.5,-0.61,50,0
Cerrado,5,25.8,1.01,114.1,70.6,0.525,63.1,-0.73,7,0
Pantanal,12,26.3,0.87,173.7,81.6,0.535,79.7,-0.41,0,0
Pantanal,12,32.2,-1.91,158.0,83.3,0.731,78.0,-0.8,31,1
Amazônia,8,25.7,1.93,200.1,74.9,0.669,94.1,0.98,0,0
Caatinga,8,31.2,2.24,0.0,77.3,0.257,72.8,-1.94,114,2
Pampa,9,20.3,-0.19,191.2,73.1,0.521,78.4,-0.02,0,0
Pampa,6,17.6,1.78,148.2,74.9,0.465,62.8,-0.8,26,0
Amazônia,4,26.7,0.04,225.4,87.0,0.742,71.1,-0.4,15,0
Pantanal,8,31.6,0.32,121.3,75.8,0.608,58.6,-0.09,55,0
Cerrado,9,23.9,1.11,148.3,76.0,0.568,77.1,-1.07,39,0
Caatinga,7,33.3,1.83,74.2,79.8,0.384,38.3,-1.36,54,1
Mata Atlântica,8,27.3,0.26,185.5,79.9,0.715,80.3,-1.05,17,0
Caatinga,7,28.8,1.11,0.0,57.5,0.21,63.7,-2.75,107,2
Caatinga,1,32.8,-0.01,87.8,81.9,0.302,68.0,-1.38,79,1
Pantanal,10,25.6,-0.66,85.0,71.0,0.615,45.0,0.4,62,0
Caatinga,5,31.1,1.9,16.7,69.7,0.14,61.7,-2.48,95,2
Pampa,5,18.4,1.81,153.4,86.1,0.541,72.7,-0.3,0,0
Caatinga,3,31.4,4.36,92.7,54.7,0.211,73.9,-0.7,85,2
Amazônia,9,29.6,1.12,339.8,81.0,0.807,100.0,1.47,0,0
Caatinga,6,30.6,2.44,34.4,49.7,0.271,23.6,-1.83,71,2
Cerrado,6,25.0,2.12,84.1,69.9,0.653,56.1,-0.94,86,1
Pampa,10,16.6,1.52,69.5,67.3,0.525,81.6,-1.41,0,0
Pampa,10,20.5,-0.36,166.9,79.0,0.481,81.5,-0.04,0,0
Caatinga,6,24.7,1.61,23.6,60.5,0.119,66.6,-1.51,74,1
Caatinga,9,32.6,2.35,56.7,70.1,0.359,80.6,-1.27,96,2
Cerrado,7,27.7,1.59,131.0,76.7,0.602,75.2,-0.93,92,0
Caatinga,10,29.0,1.01,39.5,58.8,0.196,70.6,-2.01,94,2
Pantanal,1,26.6,-1.1,193.1,62.4,0.426,68.3,-0.55,15,0
Caatinga,7,29.4,0.91,20.8,66.5,0.144,61.3,-0.84,67,2
Pampa,6,20.5,2.82,26.5,100.0,0.592,41.4,-1.83,45,0
Mata Atlântica,4,20.5,-0.87,243.0,100.0,0.79,100.0,1.02,0,0
Cerrado,5,27.3,0.78,9.0,63.1,0.432,43.9,-2.44,153,1
Pantanal,10,23.7,2.63,181.8,79.3,0.585,87.7,-0.12,0,0
Pampa,7,18.4,2.07,68.9,70.7,0.491,43.7,-0.99,24,0
Amazônia,2,27.1,1.64,314.9,75.6,0.936,100.0,1.29,0,0
Cerrado,10,25.3,0.81,137.4,68.0,0.495,78.6,-0.52,74,0
Pampa,5,16.5,0.5,96.0,74.6,0.477,86.7,-1.26,0,0
Pantanal,4,23.4,2.27,138.1,76.6,0.573,79.7,-0.26,18,0
Cerrado,12,28.5,-1.23,121.5,72.1,0.654,74.3,-1.33,105,0
Cerrado,9,25.2,2.76,171.7,87.9,0.584,98.4,-0.39,61,0
Cerrado,5,25.1,1.3,123.2,80.1,0.443,64.8,-1.78,24,0
Amazônia,9,29.8,2.02,245.2,89.5,0.722,100.0,0.53,0,0
Cerrado,7,24.1,0.21,107.5,80.8,0.521,74.0,-0.95,30,0
Caatinga,5,29.1,-0.94,88.0,66.7,0.398,96.8,-1.42,60,1
Cerrado,7,17.3,1.63,104.7,73.8,0.518,92.9,-0.56,0,0
Pampa,10,24.6,-0.29,152.3,73.6,0.414,76.7,-0.88,51,0
Pantanal,9,26.0,-0.68,103.7,81.2,0.616,31.4,-0.68,57,0
Pantanal,3,21.7,0.26,124.3,64.5,0.586,72.0,-1.19,17,0
Pampa,4,19.2,-0.47,170.7,82.6,0.484,75.0,-0.14,0,0
Pampa,3,18.9,-0.35,127.8,87.4,0.602,79.5,-0.33,9,0
Mata Atlântica,11,21.6,1.48,223.5,96.4,0.743,100.0,0.48,0,0
Mata Atlântica,9,16.1,1.84,243.4,87.1,0.768,100.0,0.55,0,0
Pantanal,2,32.0,1.05,170.7,72.1,0.602,36.6,-0.33,31,0
Amazônia,10,24.4,-0.15,278.0,86.2,0.736,100.0,0.93,0,0
Mata Atlântica,9,23.6,0.97,219.8,86.5,0.75,89.7,1.0,0,0
Caatinga,12,31.6,0.09,43.2,61.0,0.176,56.7,-1.55,93,2
Pampa,9,20.1,2.19,154.7,59.7,0.395,79.0,-0.96,0,0
Amazônia,1,31.9,-0.51,280.8,81.8,0.634,100.0,0.8,0,0
Amazônia,7,34.4,1.26,302.7,82.2,0.831,100.0,1.34,0,0
Pantanal,11,25.2,0.24,169.8,72.4,0.485,89.5,0.07,9,0
Amazônia,5,27.7,1.59,295.1,74.7,0.751,100.0,1.74,0,0
Pampa,3,12.5,2.39,126.3,82.0,0.509,87.1,-0.66,0,0
Pampa,7,22.0,-0.21,65.0,75.8,0.55,60.2,-1.43,41,0
Pampa,11,20.0,0.35,122.0,76.0,0.363,93.6,-0.28,13,0
Caatinga,3,33.3,2.89,24.8,72.1,0.273,60.1,-2.04,117,2
Mata Atlântica,2,22.2,0.93,160.5,98.1,0.871,87.2,-0.72,23,0
Pantanal,8,27.9,0.93,135.7,66.4,0.604,73.6,0.53,47,0
Mata Atlântica,7,20.0,-0.84,186.6,86.5,0.728,74.9,-0.66,0,0
Amazônia,9,26.4,0.26,286.0,94.1,0.824,100.0,2.16,0,0
Mata Atlântica,1,21.0,0.86,199.9,76.4,0.638,84.4,-0.11,0,0
Pantanal,4,24.0,2.25,82.5,73.2,0.6,52.0,-1.3,32,0
Cerrado,8,21.9,-0.17,32.0,72.4,0.48,65.4,-2.13,94,1
Mata Atlântica,2,24.1,-0.42,111.0,82.5,0.736,72.6,-2.1,2,0
Mata Atlântica,7,22.3,1.58,134.0,92.4,0.819,82.3,-1.23,29,0
Pantanal,7,25.5,1.96,79.7,75.7,0.596,79.4,-0.13,57,0
Cerrado,3,25.4,-0.87,127.5,77.2,0.581,66.6,-0.87,96,0
Cerrado,1,29.7,-0.08,172.1,79.3,0.636,87.2,0.41,56,0
Pampa,8,15.4,-0.3,102.9,75.5,0.585,52.4,-0.47,23,0
Pantanal,8,27.1,2.28,113.1,67.8,0.619,72.7,-1.03,16,0
Amazônia,1,36.1,3.03,291.6,69.1,0.746,100.0,0.99,43,0
Pampa,8,15.2,2.17,155.1,73.4,0.489,71.2,0.51,0,0
Amazônia,1,32.1,-1.35,404.5,76.2,0.885,100.0,1.83,0,0
Mata Atlântica,4,25.1,0.81,219.5,79.5,0.691,100.0,0.99,0,0
Cerrado,10,19.7,0.58,201.7,82.7,0.562,79.3,-0.01,0,0
Cerrado,12,29.6,1.31,167.5,72.5,0.493,94.6,-0.22,21,0
Pantanal,9,27.7,1.9,186.1,75.8,0.562,63.0,-0.27,49,0
Mata Atlântica,7,19.5,0.0,175.3,84.7,0.871,58.0,-0.25,0,0
Mata Atlântica,1,28.2,0.72,209.3,82.8,0.791,100.0,0.24,3,0
Amazônia,4,27.6,1.69,263.0,91.0,0.796,82.5,0.46,0,0
Pampa,10,20.8,-0.81,59.6,73.8,0.523,54.2,-0.75,38,1
Pantanal,10,27.1,0.9,191.5,89.6,0.627,90.3,-0.58,0,0
Pampa,8,20.9,-1.38,193.0,81.1,0.499,77.9,-0.03,0,0
Pampa,9,15.2,1.75,160.5,84.4,0.556,92.0,-0.41,0,0
Pantanal,11,26.2,1.67,91.0,89.2,0.618,79.3,-0.46,83,0
Pantanal,3,34.0,1.7,136.6,74.9,0.652,48.8,-1.25,86,1
Pampa,7,17.0,1.51,62.5,82.3,0.448,50.1,-1.4,33,0
Mata Atlântica,7,23.8,-0.15,161.2,81.7,0.778,97.1,-0.21,21,0
Pantanal,2,26.9,1.89,123.6,80.0,0.554,68.6,-0.25,40,0
Mata Atlântica,10,21.6,1.42,191.5,88.6,0.81,75.5,1.05,0,0
Mata Atlântica,12,25.2,-0.18,200.6,94.6,0.835,77.4,0.41,18,0
Caatinga,1,29.4,2.44,96.2,61.5,0.271,73.1,-1.61,42,1
Pampa,5,21.7,0.61,98.5,88.3,0.344,53.7,-0.79,18,1
Amazônia,3,28.8,-0.27,255.1,61.2,0.756,100.0,0.44,0,0
Amazônia,3,26.2,-1.25,266.0,83.4,0.841,100.0,1.16,0,0
Amazônia,9,22.9,1.0,272.9,88.8,0.769,93.0,0.83,0,0
Pampa,9,16.5,4.32,82.0,83.7,0.643,52.5,-1.29,0,0
Caatinga,10,31.8,1.17,78.3,75.5,0.495,61.8,-1.74,108,1
Amazônia,7,26.3,0.79,189.8,87.0,0.732,100.0,0.7,0,0
Caatinga,12,32.9,-1.03,66.4,72.1,0.318,53.2,-1.61,77,1
Pampa,10,19.3,0.25,196.9,76.4,0.591,82.2,0.6,0,0
Caatinga,2,30.0,2.08,75.6,72.8,0.42,84.4,-0.27,70,1
Pampa,1,21.5,1.61,114.9,70.7,0.589,41.8,-0.55,2,0
Cerrado,10,22.3,-1.0,174.5,83.7,0.502,91.8,0.53,0,0
Pampa,1,18.1,-0.94,163.3,70.7,0.437,50.7,-0.38,0,0
Pantanal,7,24.5,3.09,113.2,71.9,0.48,61.4,-0.38,9,0
Pampa,8,17.5,1.01,154.9,72.8,0.421,82.4,-0.12,0,0
Mata Atlântica,10,17.2,-0.41,172.1,86.4,0.605,81.7,0.33,0,0
Caatinga,6,36.7,2.48,75.5,73.9,0.542,50.1,-1.7,97,1
Caatinga,3,33.0,1.54,4.1,63.9,0.271,43.5,-2.04,53,2
Caatinga,10,30.6,0.36,83.7,56.1,0.211,79.7,-1.72,63,1
Mata Atlântica,11,17.7,0.99,254.8,91.1,0.867,100.0,0.67,0,0
Cerrado,5,26.2,-0.19,93.2,81.5,0.562,76.9,-0.8,111,0
Cerrado,10,28.3,-0.24,101.9,63.1,0.424,79.0,-1.07,91,1
Mata Atlântica,11,20.9,1.35,148.0,80.8,0.924,57.5,0.03,0,0
Cerrado,8,26.2,0.8,57.5,61.3,0.481,42.7,-1.27,133,1
Mata Atlântica,6,18.4,0.88,131.5,81.9,0.643,74.3,0.26,0,0
Cerrado,11,25.8,0.67,169.2,93.5,0.561,82.5,0.32,78,0
Cerrado,8,21.6,-2.33,73.1,81.4,0.445,70.0,-1.06,54,0
Pantanal,4,24.9,1.62,111.8,68.0,0.567,83.9,-0.77,32,0
Mata Atlântica,4,28.0,-0.89,245.6,76.9,0.742,100.0,1.13,11,0
Caatinga,10,24.1,1.27,29.2,80.6,0.249,47.1,-1.23,77,1
Amazônia,1,28.0,-0.26,310.2,84.8,0.9,100.0,0.55,0,0
Pantanal,6,28.6,-0.89,115.3,80.6,0.49,54.9,-0.14,46,0
Pampa,8,16.6,0.92,131.3,69.4,0.468,70.9,-1.14,26,0
Amazônia,9,26.5,0.96,313.7,61.0,0.736,100.0,1.02,0,0
Cerrado,3,28.6,-0.31,142.5,67.0,0.608,58.7,-1.38,116,0
Pantanal,5,27.9,1.77,122.9,68.3,0.629,61.8,-0.4,35,0
Mata Atlântica,11,24.2,0.3,257.7,87.7,0.701,100.0,0.22,0,0
Amazônia,11,25.1,0.89,296.3,89.3,0.806,87.5,0.93,0,0
Pantanal,7,26.2,0.4,50.4,85.0,0.591,78.6,-2.56,64,1
Caatinga,8,24.0,0.59,0.0,59.8,0.139,62.1,-1.98,76,2
Mata Atlântica,12,26.0,0.71,300.1,83.6,0.749,100.0,0.85,0,0
Pampa,2,16.1,1.39,165.3,70.2,0.453,80.4,0.7,0,0
Mata Atlântica,7,22.9,1.12,143.6,80.5,0.785,60.6,-1.12,8,0
Pantanal,10,27.3,0.93,143.2,70.6,0.597,68.3,-0.3,45,0
Pampa,10,20.0,1.81,177.2,75.5,0.703,78.3,-0.16,0,0
Mata Atlântica,5,26.0,-1.52,223.3,85.6,0.724,100.0,0.27,0,0
Caatinga,2,23.3,1.38,39.2,83.3,0.375,49.7,-1.42,53,1
Caatinga,3,34.1,0.21,13.1,55.4,0.246,30.4,-1.86,88,2
Pantanal,4,21.8,-0.78,203.4,86.0,0.8,100.0,-0.29,0,0
Pantanal,7,24.4,0.51,90.5,72.2,0.463,88.4,-0.7,49,0
Pantanal,4,26.4,2.22,207.0,70.0,0.557,91.8,-0.52,34,0
Amazônia,4,28.1,1.55,269.3,86.3,0.816,100.0,0.94,0,0
Caatinga,1,31.7,0.39,64.5,65.4,0.348,53.8,-1.33,47,1
Pampa,7,19.5,0.76,73.5,75.4,0.505,72.8,-0.82,17,0
Cerrado,1,29.1,0.05,132.8,77.0,0.533,86.2,-0.81,83,1
Cerrado,5,21.1,-0.84,105.2,71.5,0.595,35.0,-1.11,8,0
Cerrado,10,24.9,-0.69,148.6,74.4,0.567,100.0,0.13,53,0
Amazônia,1,24.1,1.87,307.2,89.5,0.824,100.0,1.16,0,0
Caatinga,11,34.2,0.18,0.0,54.1,0.234,45.0,-1.71,130,2
Cerrado,5,26.1,1.55,140.7,62.4,0.471,73.4,-0.54,50,0
Caatinga,1,27.5,0.4,106.0,66.3,0.396,89.5,-0.53,44,0
Amazônia,11,28.1,0.63,307.9,74.6,0.721,100.0,1.31,0,0
Amazônia,11,27.0,0.79,212.1,85.9,0.968,99.1,0.03,0,0
Cerrado,9,27.1,0.65,147.8,62.6,0.703,97.4,-0.56,0,0
Pantanal,11,30.3,-0.18,207.7,69.1,0.618,100.0,-1.14,20,0
Pampa,8,19.7,0.77,118.0,92.1,0.649,68.9,-0.54,10,0
Mata Atlântica,12,26.3,1.37,223.8,87.7,0.66,100.0,-0.27,0,0
Caatinga,11,31.1,4.31,0.0,43.9,0.131,41.8,-1.64,88,2
Mata Atlântica,1,24.7,-1.87,181.2,76.3,0.799,59.3,-0.88,0,0
Caatinga,3,27.1,2.17,67.9,58.5,0.328,68.9,-1.13,62,0
Amazônia,4,29.0,1.74,244.2,89.2,0.711,100.0,0.69,0,0
Mata Atlântica,10,17.0,0.63,182.1,91.0,0.829,79.2,-0.87,0,0
Amazônia,9,31.2,-0.71,286.7,85.0,0.847,100.0,0.33,0,0
Amazônia,1,36.3,-2.28,278.6,68.8,0.661,89.2,0.69,22,0
Cerrado,1,29.3,2.13,151.8,66.9,0.507,60.6,-0.24,68,0
Caatinga,4,30.5,1.1,0.0,69.3,0.241,25.8,-1.5,87,2
Caatinga,10,32.2,-0.21,12.9,59.2,0.237,56.8,-0.43,124,2
Cerrado,1,30.2,0.63,100.9,65.8,0.419,64.5,-0.44,78,0
Caatinga,8,25.0,1.44,0.0,68.0,0.261,62.1,-2.36,93,2
Cerrado,10,29.5,1.29,120.1,71.9,0.417,100.0,-0.56,49,0
Pantanal,5,28.0,1.34,126.3,78.8,0.678,43.0,-0.39,31,0
Caatinga,11,29.9,2.23,70.4,77.5,0.46,51.6,-0.59,87,1
Mata Atlântica,8,23.8,-0.77,149.4,97.4,0.663,82.0,-0.45,5,0
Mata Atlântica,7,19.0,1.36,190.8,88.9,0.819,69.9,0.48,0,0
Amazônia,7,23.3,1.49,281.8,83.9,0.775,100.0,0.58,0,0
Pantanal,3,31.0,0.17,105.4,69.7,0.52,67.7,-1.41,63,0
Pampa,3,18.5,-0.23,87.7,74.6,0.489,56.1,-0.78,23,0
Amazônia,4,25.9,0.47,286.1,91.4,0.867,100.0,1.28,3,0
Pampa,7,20.2,1.71,119.7,65.6,0.416,74.4,-0.85,21,0
Mata Atlântica,8,27.3,-0.29,281.4,88.9,0.873,100.0,1.97,0,0
Cerrado,11,27.2,1.05,75.5,90.1,0.593,71.5,-1.57,139,0
Amazônia,11,33.1,2.66,249.2,70.3,0.718,100.0,-0.18,33,1
Amazônia,5,26.0,0.2,204.9,72.5,0.868,97.5,-0.35,8,0
Amazônia,8,28.5,-1.08,211.9,81.8,0.955,89.9,0.81,0,0
Pampa,5,16.2,3.61,139.2,79.5,0.409,93.8,-1.06,0,0
Caatinga,12,31.5,2.24,0.0,77.2,0.467,51.3,-1.88,139,2
Mata Atlântica,7,22.1,2.18,184.7,88.7,0.791,100.0,-0.82,0,0
Mata Atlântica,10,24.3,-0.9,167.4,91.7,0.857,81.9,0.04,24,0
Pampa,7,19.8,3.07,91.2,74.8,0.505,72.1,-1.83,8,0
Pantanal,12,26.7,0.91,115.2,82.5,0.658,59.3,-0.93,15,0
Amazônia,7,28.4,2.16,284.9,67.6,0.72,97.8,1.64,0,0
Pantanal,12,26.3,0.61,155.3,65.8,0.569,77.1,-0.28,3,0
Pampa,1,12.6,0.25,97.9,75.9,0.563,57.6,-0.82,0,0
Cerrado,7,22.2,2.87,119.8,88.1,0.554,57.9,-0.7,9,0
Pantanal,7,25.3,0.32,76.1,98.3,0.783,89.0,-1.82,52,0
Cerrado,11,26.1,0.77,83.6,98.1,0.529,88.4,-1.53,115,1
Amazônia,9,26.9,-1.24,272.6,98.2,0.808,78.0,-0.02,0,0
Mata Atlântica,12,23.7,3.0,191.6,80.5,0.822,100.0,0.52,0,0
Amazônia,10,33.3,1.25,237.4,82.9,0.752,90.8,0.7,49,0
Caatinga,4,31.5,-1.36,96.3,57.6,0.252,53.4,-1.02,85,2
Cerrado,6,23.0,0.08,76.7,87.1,0.663,70.0,-1.31,81,1
Pampa,2,22.4,0.56,99.0,77.1,0.376,93.9,-0.57,24,1
Pantanal,10,23.4,0.09,152.3,80.6,0.609,95.7,-0.02,2,0
Pantanal,8,26.5,1.29,41.8,72.6,0.573,39.2,-1.08,56,0
Caatinga,11,27.8,1.17,26.0,58.6,0.18,53.8,-1.3,72,1
Pantanal,1,29.4,3.29,181.1,73.4,0.704,70.0,0.24,12,0
Caatinga,6,25.2,-0.14,0.0,72.6,0.199,60.0,-2.44,61,1
Mata Atlântica,9,20.5,2.38,143.5,88.4,0.709,80.4,0.13,0,0
Amazônia,9,27.7,-0.31,283.4,81.4,0.875,100.0,0.9,0,0
Pantanal,1,28.6,-0.6,143.4,76.9,0.603,97.8,-0.78,25,0
Pampa,12,14.0,0.39,78.7,83.8,0.459,60.3,-1.47,7,1
Amazônia,6,33.0,1.67,266.1,82.9,0.881,100.0,0.59,36,0
Caatinga,3,29.5,3.27,83.9,69.6,0.379,67.9,-0.71,41,1
Cerrado,10,24.2,-0.11,174.8,80.8,0.544,67.0,-0.0,24,0
Pantanal,10,24.1,-1.4,219.1,73.4,0.678,85.9,-0.14,0,0
Mata Atlântica,11,19.8,2.91,187.6,82.8,0.807,79.8,-0.11,14,0
Mata Atlântica,4,20.7,1.24,207.3,84.9,0.785,96.4,-0.83,0,0
Cerrado,6,31.4,1.72,107.5,67.0,0.522,90.1,-1.22,82,1
Pantanal,4,30.3,2.96,149.9,70.0,0.63,100.0,-0.87,40,0
Pampa,7,22.6,0.32,148.5,68.9,0.45,83.6,-0.18,22,0
